sample_type,Manure_rate,Compost_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_Compost,10000.0,1141.47,5370.476695327423,0.1455181324361442,5.2826223978822116,129.56997623162383
OAT_Compost,10000.0,1220.37,5371.278778192042,0.14554359055000018,5.3589567763284025,129.63707884136346
OAT_Compost,10000.0,1846.75,5377.646441876954,0.14574570022499542,5.964968537686137,130.16980042170178
OAT_Compost,10000.0,1136.11,5370.422206554872,0.1455164029622498,5.277436691057477,129.5654176766403
OAT_Compost,10000.0,1639.91,5375.5437445421285,0.14567896060180177,5.764854433277896,129.99388782602952
OAT_Compost,10000.0,1312.01,5372.2103735496285,0.14557315939098578,5.447616883309505,129.7150165239558
OAT_Compost,10000.0,1031.02,5369.3538809751135,0.1454824943033762,5.175763942883709,129.4760410827551
OAT_Compost,10000.0,1242.3,5371.501714531981,0.1455506665504674,5.380173670109454,129.65572979486896
OAT_Compost,10000.0,1657.59,5375.7234761650225,0.145684665284349,5.781959525938589,130.00892425366192
OAT_Compost,10000.0,1908.22,5378.27133457262,0.1457655343220642,6.024439694125774,130.22207922297807
OAT_Compost,10000.0,1379.55,5372.896972747048,0.14559495205270737,5.512960659231631,129.7724577186556
OAT_Compost,10000.0,1594.11,5375.078150179652,0.1456641826345698,5.720543729439675,129.95493599426686
OAT_Compost,10000.0,1654.56,5375.692673743228,0.1456836876153378,5.7790280536104275,130.00634730933353
OAT_Compost,10000.0,1798.23,5377.1531964955675,0.1457300446142946,5.918026281130887,130.12853529338028
OAT_Compost,10000.0,1435.56,5373.466360088583,0.14561302440957777,5.567149360584877,129.82009291728062
OAT_Compost,10000.0,1151.35,5370.577133587277,0.14552132034697937,5.292181126133775,129.57837894118305
OAT_Compost,10000.0,1746.05,5376.622744228448,0.14571320805686738,5.867543038199047,130.08415742042448
OAT_Compost,10000.0,1639.31,5375.537645052663,0.14567876700397778,5.7642739437079635,129.9933775400239
OAT_Compost,10000.0,1016.62,5369.207493227962,0.14547784795560023,5.161832193205316,129.46379421862017
OAT_Compost,10000.0,1575.56,5374.889574297032,0.14565819723517778,5.702596926902581,129.93915965192642
OAT_Compost,10000.0,1092.6,5369.979891910516,0.1455023638933794,5.235341522411168,129.52841343646577
OAT_Compost,10000.0,1271.45,5371.798048061809,0.1455600721780834,5.408375788382033,129.6805211899756
OAT_Compost,10000.0,1733.8,5376.49821298521,0.1457092554346274,5.855691376146247,130.073739081143
OAT_Compost,10000.0,1666.99,5375.819034833306,0.145687698316925,5.791053862534206,130.01691873441672
OAT_Compost,10000.0,1769.08,5376.8568629657375,0.14572063898667859,5.889824162858309,130.10374389827373
OAT_Compost,10000.0,1783.02,5376.9985744376345,0.14572513690945618,5.903310870533086,130.1155995431377
