sample_type,N_rate,P_rate,K_rate,Zn_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
RANDOM,133.6603,53.2797,36.7043,18.0602,5129.107636717553,0.3958483354977833,23.077893736757787,12400.937381740485
RANDOM,133.9451,54.1041,34.4833,25.5356,5132.42893989363,0.3990236232259812,23.152855732631664,16981.709503305025
RANDOM,144.4418,46.3586,35.0809,29.5423,5181.682246563012,0.4089423756984894,24.63917069449811,19461.233943641026
RANDOM,149.9537,45.8115,35.289,22.2837,5210.1807814289405,0.413290439158012,25.40847361985845,15039.187070106582
RANDOM,140.473,55.8533,30.2518,12.2174,5155.970932624336,0.4013581340893464,24.01237697720064,8848.620159275444
RANDOM,134.8021,48.8786,34.8111,27.5161,5125.2266211660835,0.39619079032475274,23.222381934866966,18179.12858338902
RANDOM,136.5878,57.1463,33.2476,22.5594,5152.061016887157,0.4037381794355514,23.55583640369064,15180.636357532716
RANDOM,126.4096,52.846,32.1412,28.7791,5076.238102344477,0.386602744202523,22.00369158910848,18919.11712370229
RANDOM,146.2413,57.7394,35.7504,27.5503,5226.692994761061,0.42250282738468375,25.06620723184074,18298.865988426744
RANDOM,134.669,42.6679,39.8055,17.0637,5113.267142902594,0.38836458911338473,23.107878875711613,11759.44927203208
RANDOM,125.5631,46.5855,30.5898,17.8439,5039.470871396058,0.3730142939466423,21.697853009124344,12182.129327270808
RANDOM,129.4642,53.6371,31.9091,24.097,5093.651578329828,0.3895673038572193,22.43717433944939,16067.90475292587
RANDOM,141.1525,47.6341,36.0534,10.3306,5152.441508148965,0.39720648860881824,24.05540847083219,7676.931856493349
RANDOM,140.8506,55.7708,32.8828,11.5097,5165.521821727811,0.4032901318676706,24.09553185710327,8423.502063838898
RANDOM,132.9584,52.307,33.6519,24.2382,5117.405339722455,0.3946163280814418,22.961325809364823,16171.683049039206
RANDOM,146.7055,56.2606,36.4899,26.2705,5226.586826809764,0.4216187337144112,25.11506598475493,17512.675201109963
RANDOM,146.0497,50.7536,37.2704,18.3319,5202.587265411722,0.4120254534095646,24.896723457000284,12622.709891225342
RANDOM,143.3025,44.7909,35.9665,26.1608,5169.912657642085,0.40474662515876014,24.436043978365923,17378.580635639835
RANDOM,142.4316,49.0052,30.8299,20.0926,5156.404963828414,0.4014030444528236,24.26390696183223,13658.613212179085
RANDOM,121.1583,43.1743,33.9557,28.6915,5020.087972138192,0.3704112170441686,21.104185188146257,18802.72084866523
RANDOM,129.6038,51.9473,32.4082,25.7351,5092.407820009821,0.38917517274827745,22.45047420077017,17066.935888128526
RANDOM,124.1212,56.3745,31.8982,20.4102,5064.6819945396455,0.38275433725457425,21.656318911457618,13791.874948872874
RANDOM,136.901,52.4827,34.5705,16.6593,5139.904645322801,0.39771745431868416,23.51388896485628,11550.090372035336
RANDOM,145.0554,55.1291,33.5627,27.0048,5204.530513431535,0.41641534392266155,24.8213432585097,17941.64521445918
RANDOM,147.6106,52.0915,33.04,16.1549,5201.964255240761,0.4117824530384392,25.08202891900093,11290.764721538622
RANDOM,133.5635,45.635,35.5021,29.2684,5111.356982663021,0.3924038516665703,23.011102284469157,19235.042234746667
RANDOM,143.3637,53.3034,33.7909,28.5758,5190.359633111652,0.4129833166892026,24.55598974565124,18888.761119380768
RANDOM,128.2064,55.1625,34.7467,21.2434,5096.415930266413,0.3898582300253891,22.288419109119623,14326.302170050729
RANDOM,135.6879,56.6648,30.791,11.5336,5128.9501005210295,0.39519394875747976,23.313207143578314,8409.512062458925
RANDOM,122.6941,41.0892,35.2437,21.3231,5021.965938567898,0.368064859925809,21.27155329004312,14289.226545140276
RANDOM,123.7407,44.1906,39.4613,16.248,5046.422685846406,0.3732300113749323,21.491624059760383,11208.239147933144
RANDOM,147.9136,58.2372,39.5448,25.6158,5248.731638357369,0.42714140250499727,25.357151912713757,17134.064484485247
RANDOM,138.6202,52.1503,35.9976,27.464,5162.59050191909,0.4058504996691948,23.852731565342562,18183.80593033533
